binom,Alpha Probs,Nonalpha Probs
kiwis and wolverines,-47.37236922979355,-39.76428523659706
kiwis and narwhals,-57.791759729385376,-50.19369465112686
kiwis and ocelots,-54.32967829704285,-46.68218567967415
ibex and kiwis,-47.128646314144135,-48.82865345478058
harpies and kiwis,-44.91226179152727,-47.990514516830444
axolotls and wolverines,-43.29091075062752,-43.8320697247982
axolotls and ibex,-46.57388353347778,-49.842284083366394
axolotls and harpies,-42.32552593946457,-47.4704180881381
axolotls and keas,-49.03955817222595,-50.50931406021118
axolotls and bonobos,-41.287593070883304,-41.22596636938397
axolotls and wombats,-42.41767035797238,-43.651287227869034
axolotls and lions,-41.42653441429138,-46.19679157435894
ocelots and platypuses,-52.89449031278491,-48.767163667827845
ibex and platypuses,-51.33461111783981,-45.228716406971216
harpies and platypuses,-44.05988782271743,-39.37615791335702
keas and platypuses,-53.09786534309387,-48.958599124103785
bonobos and platypuses,-42.85129116254393,-41.71537957713008
harpies and wolverines,-43.519053511321545,-39.512401428073645
keas and wolverines,-49.48147809505463,-45.035362631082535
bonobos and wolverines,-39.571947289281525,-36.89949484379031
capybaras and ibex,-50.5400995016098,-47.98194354772568
capybaras and harpies,-46.00548216700554,-52.99775902926922
capybaras and keas,-51.426420748233795,-56.9586021900177
ibex and narwhals,-57.45638293027878,-56.77901840209961
harpies and narwhals,-56.117170333862305,-49.11084757745266
keas and narwhals,-58.921101808547974,-56.24888563156128
ibex and ocelots,-52.50594800710678,-49.70450486242771
keas and ocelots,-52.63073182106018,-56.38110065460205
bonobos and ocelots,-43.53400511818472,-44.86558079572933
harpies and ibex,-45.56871408224106,-49.022583186626434
ibex and keas,-46.949903190135956,-47.575765669345856
bonobos and ibex,-39.032262323074974,-43.63808504585177
ibex and koalas,-46.696846187114716,-47.940870732069016
ibex and sloths,-47.70232933759689,-44.7758464217186
aardvarks and ibex,-43.67645648866892,-46.61452716588974
harpies and keas,-50.854532957077026,-49.63414430618286
bonobos and harpies,-35.46986062603537,-41.09933844115585
harpies and koalas,-43.671203285455704,-43.59415167570114
harpies and wombats,-42.81088356394321,-37.604528464376926
aardvarks and harpies,-38.53588966280222,-48.83270034752786
bonobos and keas,-41.734807205968536,-47.421114195138216
keas and koalas,-46.63400077819824,-47.99594122171402
keas and sloths,-46.18326544761658,-46.23518419265747
keas and wombats,-46.08166587352753,-46.09302735328674
keas and lions,-44.39484691619873,-45.439476013183594
aardvarks and keas,-43.65069202333689,-49.36401569843292
bonobos and wombats,-37.77057499962393,-37.12831948371604
aardvarks and bonobos,-37.757443643407896,-40.56201948004309
ocarinas and vibraphones,-58.65497851371765,-55.35892695188522
cymbals and ocarinas,-41.55871406197548,-52.559128761291504
clarinets and ocarinas,-46.79162485897541,-54.302340507507324
cellos and ocarinas,-44.26774078607559,-49.713104248046875
didgeridoos and vibraphones,-59.56921349465847,-63.13338862918317
lutes and marimbas,-40.87759220600128,-46.530592918395996
kalimbas and lutes,-52.0582070350647,-51.8712295293808
clarinets and kalimbas,-55.54750519990921,-58.0090389251709
kalimbas and trumpets,-49.63337826728821,-51.77427673339844
cellos and kalimbas,-50.87095761299133,-53.13232970237732
kalimbas and saxophones,-59.54584050178528,-51.66925537586212
lutes and saxophones,-32.837974172551185,-38.54873478412628
casserole and eagle,-41.637050807476044,-44.94920697808266
kite and linguist,-47.824866771698,-45.32716357707977
algorithm and perfume,-47.95782709121704,-40.43767499923706
forest and screwdriver,-39.39619175903499,-37.348372258245945
slipper and volcano,-42.289573192596436,-42.783607482910156
harmonica and microscope,-43.121556997299194,-43.432639837265015
cookbook and zenith,-45.91480207443237,-49.59912896156311
hammock and hydrogen,-42.24764704704285,-47.30644702911377
neuron and toaster,-49.292354583740234,-43.14149236679077
marshmallow and telescope,-39.02550230640918,-38.13739941176027
casserole and optics,-44.1411526799202,-47.71192526817322
comet and encyclopedia,-43.99848655983806,-41.39354679454118
nimbus and waffle,-45.4982990026474,-47.496335327625275
photon and pumpkin,-43.174750328063965,-48.67549419403076
lantern and syntax,-45.063501715660095,-45.02935242652893
echo and vineyard,-45.290377616882324,-43.12637662887573
nebula and snowman,-45.76014256477356,-45.99967908859253
botany and teapot,-41.03108084201813,-44.235992193222046
chisel and kaleidoscope,-40.39291641116142,-39.66495303046395
lava and teacup,-42.62867283821106,-44.718733072280884
entropy and orchard,-38.6801588118542,-49.68098718521651
axolotl and vineyard,-45.54725879430771,-47.1657221801579
clockwork and meadow,-36.61370223760605,-41.50406193733215
algebra and telescope,-42.27980136871338,-36.15992569923401
arcade and topaz,-43.27842974662781,-35.59778571128845
asteroid and compass,-38.19162607192993,-37.82324802875519
bicycle and nebula,-42.52624003589153,-44.16276717185974
bungalow and entropy,-46.96938128612237,-38.57031118054874
carnation and gnome,-42.038220286369324,-47.99015164375305
cinnamon and harmonica,-41.86399071442429,-42.499846667284146
coral and syntax,-42.30265474319458,-42.76220655441284
dandelion and pendulum,-38.179070960730314,-46.14744094014168
delirium and telescope,-46.57283145189285,-40.52730709686875
anchors and sandstorms,-41.00335496664047,-42.39876887202263
scissors and volcanoes,-42.03125985339284,-39.889222621917725
equations and lanterns,-40.09757770597935,-41.7408829331398
satellites and tulips,-42.90456513664685,-40.47519862246554
compasses and hedgehogs,-41.76477378979325,-38.96224004030228
comets and neckties,-47.48414707183838,-45.03502345085144
castles and headphones,-46.31286811828613,-40.67045497894287
paperclips and pyramids,-44.13693174748914,-40.41132512688637
constellations and kettles,-42.42198807001114,-41.55678403377533
kaleidoscopes and whales,-49.781275862646,-42.54757810640149
meadows and pianos,-43.9225914478302,-39.61768339574337
magnets and zebras,-36.79925782742794,-40.47651385888457
parrots and submarines,-39.166434187442064,-39.19964286312461
crayons and jungles,-38.043405558913946,-46.61127781867981
harbor and teapot,-46.63148260116577,-47.77991199493408
notebook and quicksand,-40.68268594145775,-41.12183916568756
glacier and lantern,-42.9907169342041,-39.52792304009199
microscope and puddle,-44.46168923377991,-43.68591730296612
compass and swan,-39.853909969329834,-43.90574884414673
bonsai and cathedral,-43.66796723008156,-44.54092729836702
honeycomb and violin,-38.6866463329643,-36.32737543527037
sailboat and stadium,-43.1724591255188,-40.73521661758423
acorns and skyscrapers,-38.08038990381465,-45.44302100915229
bell and trellis,-43.475488275289536,-37.461314260959625
inkwell and kite,-45.4751558303833,-44.58843755722046
foxglove and trombone,-45.18536025285721,-46.70671987533569
carousel and quill,-33.40881331637502,-41.944555692374706
lighthouse and onion,-43.60673713684082,-40.578115940093994
cactus and chessboard,-46.9270268753171,-45.368268981575966
gallery and raindrop,-47.256558299064636,-47.82089614868164
cricket and plow,-38.118526220321655,-41.424050092697144
fresco and gingerbread,-38.40532843704568,-37.175637766556974
cello and sunflower,-43.13790154457092,-44.25922417640686
archway and quilt,-46.845566749572754,-46.31177568435669
compass and haystack,-42.672188103199005,-43.26836194097996
beacon and millipede,-44.46260020136833,-43.496392011642456
parchment and windmill,-40.89206844009459,-44.62744402885437
candlestick and meadow,-44.150243431227864,-42.08941531180926
men and women,-20.97725933790207,-24.678351879119873
black and white,-20.920808166265488,-22.96605134010315
day and night,-22.013239902444184,-26.203064877539873
boys and girls,-21.239244177937508,-24.35214674472809
left and right,-24.13225720450282,-23.003158532083035
female and male,-25.041466772556305,-22.191809873562306
father and mother,-23.53428554534912,-24.31636118888855
goods and services,-24.930571913719177,-35.104674100875854
north and south,-23.519640624523163,-24.986014902591705
development and research,-32.323752880096436,-25.549128770828247
place and time,-26.312660455703735,-27.17685627937317
death and life,-27.034723043441772,-22.7962144613266
brothers and sisters,-23.212313256924972,-25.15897274017334
husband and wife,-22.273677200078964,-27.43156886100769
gas and oil,-24.991156339645386,-23.934134244918823
pepper and salt,-25.13742482662201,-22.494110494852066
fall and rise,-27.88886547088623,-22.288221955299377
arms and legs,-22.52343626320362,-24.46404778957367
fruits and vegetables,-23.350556567311287,-27.14010000228882
arts and sciences,-29.030462384223938,-30.738187551498413
gentlemen and ladies,-23.146335542201996,-21.87429092079401
feelings and thoughts,-30.114253997802734,-28.878291368484497
diagnosis and treatment,-29.04873812198639,-31.818605661392212
groups and individuals,-29.80545949935913,-27.979334592819214
knowledge and skills,-31.037941455841064,-28.367064476013184
heart and mind,-27.273634910583496,-26.692973613739014
influence and power,-31.78771138191223,-28.07750701904297
Africa and Asia,-28.354926109313965,-27.739556550979614
addresses and names,-33.17588996887207,-26.06959366798401
poetry and prose,-29.381149291992188,-29.540050864219666
forefinger and thumb,-37.650883592665195,-24.31653574918164
minerals and vitamins,-35.10042442336635,-27.112947925372282
fall and winter,-30.770024299621582,-32.48013687133789
light and shadow,-25.24319076538086,-32.51035499572754
honey and milk,-29.797597885131836,-25.501389741897583
nose and throat,-26.364095211029053,-32.23884415626526
anger and fear,-27.93391728401184,-27.428359031677246
head and tail,-25.905614376068115,-29.67221450805664
novels and stories,-29.63499093055725,-31.08873414993286
sunrise and sunset,-26.902367115020752,-29.46680450439453
sympathy and understanding,-31.10883927345276,-32.83296012878418
shoes and socks,-25.128695964813232,-24.249345064163208
equipment and personnel,-31.311707019805908,-30.187283515930176
eyes and face,-28.578001976013184,-27.646477222442627
ink and paper,-28.108484029769897,-27.208860158920288
muscles and nerves,-30.50947666168213,-30.73114037513733
charts and maps,-30.03546905517578,-27.456108927726746
elbows and knees,-29.68761793989688,-31.122398010993493
Christmas and Easter,-29.670970797538757,-33.07870674133301
nature and size,-32.37313413619995,-33.025129079818726
gums and teeth,-38.208738803863525,-29.495896369218826
chairs and sofas,-31.365316428244114,-37.338712215423584
characters and situations,-30.21091938018799,-32.247700691223145
joy and pleasure,-32.851747274398804,-30.837162017822266
Thursday and Tuesday,-32.4825177192688,-27.46576339006424
barley and oats,-36.04374670982361,-30.76515306159854
beauty and dignity,-33.71599006652832,-31.71195125579834
boats and ships,-28.42787194252014,-28.521888256072998
misery and pain,-34.381364822387695,-30.275322437286377
bones and skulls,-27.963498502969742,-25.511398017406464
dairy and poultry,-32.47970913350582,-32.32544828951359
being and existence,-39.26905536651611,-35.75386571884155
radar and radio,-33.060251235961914,-31.157214403152466
humility and pride,-33.553295612335205,-29.141975969076157
pitch and volume,-27.938153743743896,-31.924190998077393
skirt and sweater,-34.10254454566166,-34.4219183921814
linen and silk,-31.611385226249695,-31.700051311403513
checks and money,-34.03260374069214,-32.2022385597229
calluses and corns,-42.1970477104187,-39.95301866531372
action and motion,-31.18596839904785,-29.9721622467041
brain and intelligence,-31.261111736297607,-34.030277729034424
conduct and manners,-34.44854784011841,-31.407604455947876
completeness and unity,-37.384743278846145,-37.98739565425785
hostility and indifference,-35.89576608685093,-31.835137498390395
depth and force,-34.12632083892822,-31.075658321380615
hours and miles,-34.356969356536865,-37.69978666305542
movements and speech,-34.582383155822754,-32.44323205947876
schools and synagogues,-33.22034224082017,-40.64781364519149
arrangers and composers,-37.46855274960399,-34.125958952807196
happiness and laughter,-32.316277742385864,-31.053006649017334
diagrams and sketches,-30.56776098906994,-36.06280708499253
pail and shovel,-32.76284098625183,-32.093698024749756
candies and cookies,-34.12110710144043,-35.25211302563548
county and village,-34.50160312652588,-31.075495719909668
charm and variety,-34.4142632484436,-34.70666790008545
bouquets and wreaths,-39.30404471978545,-33.76796660851687
beech and elm,-35.5442830324173,-40.58382058143616
complexity and obscurity,-38.80604875087738,-39.80839620530605
devotion and effort,-34.423855781555176,-33.18654012680054
alibis and excuses,-45.77760052680969,-42.97138910647482
body and mind,-26.761089324951172,-23.955262184143066
man and woman,-22.452465057373047,-27.518956899642944
law and order,-25.284383893013,-34.49489974975586
cause and effect,-24.18660918995738,-34.53792905807495
radio and television,-26.068955659866333,-26.454806327819824
b and c,-23.9639510512352,-28.889333724975586
feet and hands,-26.55012011528015,-23.229869067668915
money and time,-27.739184856414795,-25.636192560195923
blood and flesh,-27.64432716369629,-22.69996890425682
god and man,-27.358105659484863,-28.587196826934814
file and rank,-34.128921031951904,-27.425571143627167
brother and sister,-23.946572348475456,-28.42293643951416
father and son,-22.035682499408722,-28.95294761657715
men and officers,-30.084762573242188,-26.763250589370728
south and west,-26.00332820415497,-27.830634593963623
error and trial,-37.86833310127258,-26.630980968475342
arts and crafts,-25.460633389651775,-35.579506039619446
pressure and temperature,-28.190577507019043,-26.276058197021484
days and nights,-26.41344392299652,-32.28107476234436
land and sea,-24.72587513923645,-28.245144605636597
north and west,-26.389598608016968,-26.61990714073181
spring and summer,-26.554173707962036,-31.519805908203125
magazines and newspapers,-26.86565935611725,-26.75365662574768
hands and knees,-24.692434549331665,-31.940913677215576
moon and sun,-30.840176105499268,-26.663612246513367
fathers and mothers,-23.587069749832153,-27.290260523557663
city and county,-29.473275184631348,-31.133906841278076
ears and eyes,-26.81973171234131,-23.46052372455597
college and school,-30.18277931213379,-29.62120270729065
college and university,-29.142662048339844,-32.141536712646484
dark and light,-25.993417024612427,-22.98843824863434
future and past,-31.041672229766846,-23.746641397476196
evening and morning,-34.22753381729126,-29.325214624404907
ice and snow,-26.692652225494385,-26.742208808660507
husbands and wives,-25.579259604215622,-29.03023600578308
boys and men,-26.878544330596924,-25.713659524917603
bread and butter,-20.528287529945374,-28.892765522003174
head and shoulders,-24.546802520751953,-29.461272716522217
rock and roll,-23.30180431716144,-32.01035785675049
testament and will,-36.10385179519653,-33.03005123138428
engineers and scientists,-32.50869274139404,-28.750558853149414
man and wife,-22.893473625183105,-31.464075922966003
arms and hands,-27.876700401306152,-26.744556665420532
math and science,-24.851920306682587,-27.28304100036621
son and wife,-26.274056434631348,-26.453033804893494
fingers and thumb,-28.618088722229004,-25.036104440689087
flesh and skin,-29.246659874916077,-28.909615993499756
life and religion,-31.011455535888672,-31.18098258972168
colonel and mrs.,-29.876739762723446,-34.37176224589348
conscience and religion,-32.93677520751953,-32.49187612533569
contemporary and friend,-36.396575927734375,-39.28811693191528
pain and pressure,-30.900803089141846,-33.03495979309082
integrity and unity,-33.75887107849121,-35.464141607284546
flowers and hearts,-32.864089488983154,-30.421887397766113
grapefruit and oranges,-38.61600807779905,-30.93751687789336
Kingston and Montreal,-42.84989404678345,-41.84824347496033
folklore and legend,-31.469484329223633,-28.601418554782867
doctors and fathers,-31.926716327667236,-30.787545442581177
contraction and dilation,-35.52534391358495,-33.937754921615124
ships and weapons,-31.255621433258057,-29.88292407989502
funnels and masts,-40.517655432224274,-40.36449307203293
law and sovereignty,-38.272579269250855,-35.293167129893845
